Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), 30)",Firefox 151.0.1,,,01-07-2026 10:58:55,01-07-2026 10:58:56,0.647s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Firefox 151.0.1,,,01-07-2026 10:58:56,01-07-2026 10:58:57,0.526s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""), 30)",Firefox 151.0.1,,,01-07-2026 10:58:57,01-07-2026 10:58:57,0.444s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""))",Firefox 151.0.1,,,01-07-2026 10:58:57,01-07-2026 10:58:57,0.307s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_success_message""), 0)",Firefox 151.0.1,,,01-07-2026 10:58:57,01-07-2026 10:58:58,0.631s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), 30)",Firefox 151.0.1,,,01-07-2026 10:58:58,01-07-2026 10:58:58,0.225s,PASSED
"clearText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""))",Firefox 151.0.1,,,01-07-2026 10:58:58,01-07-2026 10:58:58,0.231s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), ""999999"")",Firefox 151.0.1,,,01-07-2026 10:58:58,01-07-2026 10:58:59,0.498s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""), 30)",Firefox 151.0.1,,,01-07-2026 10:58:59,01-07-2026 10:58:59,0.442s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""))",Firefox 151.0.1,,,01-07-2026 10:58:59,01-07-2026 10:59:00,0.307s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_error_invalid_code""), 0)",Firefox 151.0.1,,,01-07-2026 10:59:00,01-07-2026 10:59:00,0.626s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,01-07-2026 10:59:00,01-07-2026 10:59:01,0.278s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure user can explore the website commerce as a guest,Firefox 151.0.1,,,01-07-2026 10:59:03,01-07-2026 11:00:17,1m - 14.234s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,01-07-2026 10:59:03,01-07-2026 10:59:06,3.807s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,01-07-2026 10:59:06,01-07-2026 10:59:07,0.378s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,01-07-2026 10:59:07,01-07-2026 10:59:07,0.056s,PASSED
enableSmartWait(),Firefox 151.0.1,,,01-07-2026 10:59:07,01-07-2026 10:59:07,0.015s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,01-07-2026 10:59:07,01-07-2026 10:59:10,2.773s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Firefox 151.0.1,,,01-07-2026 10:59:10,01-07-2026 10:59:10,0.585s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Firefox 151.0.1,,,01-07-2026 10:59:10,01-07-2026 10:59:11,0.260s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:11,01-07-2026 10:59:11,0.237s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:11,01-07-2026 10:59:11,0.411s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 14 Pro Max""))",Firefox 151.0.1,,,01-07-2026 10:59:11,01-07-2026 10:59:12,0.330s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:12,01-07-2026 10:59:12,0.629s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:12,01-07-2026 10:59:13,0.343s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13 Pro Max""))",Firefox 151.0.1,,,01-07-2026 10:59:13,01-07-2026 10:59:13,0.707s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:13,01-07-2026 10:59:15,1.643s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:15,01-07-2026 10:59:15,0.343s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13 Pro""))",Firefox 151.0.1,,,01-07-2026 10:59:15,01-07-2026 10:59:16,0.294s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:16,01-07-2026 10:59:17,1.755s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:17,01-07-2026 10:59:18,0.339s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13""))",Firefox 151.0.1,,,01-07-2026 10:59:18,01-07-2026 10:59:18,0.296s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:18,01-07-2026 10:59:20,1.628s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:20,01-07-2026 10:59:20,0.340s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13 mini""))",Firefox 151.0.1,,,01-07-2026 10:59:20,01-07-2026 10:59:20,0.294s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:20,01-07-2026 10:59:22,1.627s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:22,01-07-2026 10:59:22,0.333s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 12""))",Firefox 151.0.1,,,01-07-2026 10:59:22,01-07-2026 10:59:22,0.291s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:22,01-07-2026 10:59:24,1.629s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:24,01-07-2026 10:59:24,0.335s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 11""))",Firefox 151.0.1,,,01-07-2026 10:59:24,01-07-2026 10:59:25,0.302s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:25,01-07-2026 10:59:26,1.628s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:26,01-07-2026 10:59:27,0.350s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad pro""))",Firefox 151.0.1,,,01-07-2026 10:59:27,01-07-2026 10:59:27,0.299s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:27,01-07-2026 10:59:29,1.735s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:29,01-07-2026 10:59:29,0.340s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad Air""))",Firefox 151.0.1,,,01-07-2026 10:59:29,01-07-2026 10:59:29,0.300s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:29,01-07-2026 10:59:31,1.628s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:31,01-07-2026 10:59:31,0.340s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad mini""))",Firefox 151.0.1,,,01-07-2026 10:59:31,01-07-2026 10:59:32,0.294s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:32,01-07-2026 10:59:32,0.635s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:32,01-07-2026 10:59:33,1.263s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad (Gen 10th)""))",Firefox 151.0.1,,,01-07-2026 10:59:33,01-07-2026 10:59:34,0.291s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:34,01-07-2026 10:59:35,1.526s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:35,01-07-2026 10:59:36,0.339s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch 7""))",Firefox 151.0.1,,,01-07-2026 10:59:36,01-07-2026 10:59:36,0.297s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:36,01-07-2026 10:59:38,1.747s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:38,01-07-2026 10:59:38,0.339s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch 6""))",Firefox 151.0.1,,,01-07-2026 10:59:38,01-07-2026 10:59:38,0.297s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:38,01-07-2026 10:59:40,1.533s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:40,01-07-2026 10:59:40,0.336s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch 3""))",Firefox 151.0.1,,,01-07-2026 10:59:40,01-07-2026 10:59:41,0.310s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:41,01-07-2026 10:59:42,1.635s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:42,01-07-2026 10:59:42,0.339s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch SE""))",Firefox 151.0.1,,,01-07-2026 10:59:42,01-07-2026 10:59:43,0.286s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:43,01-07-2026 10:59:45,1.727s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:45,01-07-2026 10:59:45,0.334s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch Ultra""))",Firefox 151.0.1,,,01-07-2026 10:59:45,01-07-2026 10:59:45,0.299s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:45,01-07-2026 10:59:46,0.622s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:46,01-07-2026 10:59:47,1.044s,PASSED
"click(findTestObject(""WEB/Home Page/Page Mac/sub-menu-MacBook Pro""))",Firefox 151.0.1,,,01-07-2026 10:59:47,01-07-2026 10:59:47,0.292s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:47,01-07-2026 10:59:49,1.631s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:49,01-07-2026 10:59:49,0.341s,PASSED
"click(findTestObject(""WEB/Home Page/Page Mac/sub-menu-MacBook Air""))",Firefox 151.0.1,,,01-07-2026 10:59:49,01-07-2026 10:59:49,0.308s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:49,01-07-2026 10:59:51,1.635s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:51,01-07-2026 10:59:51,0.338s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods Max""))",Firefox 151.0.1,,,01-07-2026 10:59:51,01-07-2026 10:59:52,0.304s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:52,01-07-2026 10:59:53,1.651s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:53,01-07-2026 10:59:54,0.346s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods Pro""))",Firefox 151.0.1,,,01-07-2026 10:59:54,01-07-2026 10:59:54,0.287s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:54,01-07-2026 10:59:56,1.736s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:56,01-07-2026 10:59:56,0.338s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods 3rd Generation""))",Firefox 151.0.1,,,01-07-2026 10:59:56,01-07-2026 10:59:56,0.285s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:56,01-07-2026 10:59:58,1.533s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:59:58,01-07-2026 10:59:58,0.331s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods 2nd Generation""))",Firefox 151.0.1,,,01-07-2026 10:59:58,01-07-2026 10:59:58,0.292s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 10:59:58,01-07-2026 11:00:00,1.529s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:00,01-07-2026 11:00:00,0.335s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-Aksesoris iPhone""))",Firefox 151.0.1,,,01-07-2026 11:00:00,01-07-2026 11:00:01,0.291s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 11:00:01,01-07-2026 11:00:02,1.629s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:02,01-07-2026 11:00:03,0.342s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-Aksesoris iPad""))",Firefox 151.0.1,,,01-07-2026 11:00:03,01-07-2026 11:00:03,0.288s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 11:00:03,01-07-2026 11:00:05,1.823s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:05,01-07-2026 11:00:05,0.352s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-MacBook Accessories""))",Firefox 151.0.1,,,01-07-2026 11:00:05,01-07-2026 11:00:05,0.298s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 11:00:05,01-07-2026 11:00:07,1.643s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:07,01-07-2026 11:00:07,0.341s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-Watch accessories""))",Firefox 151.0.1,,,01-07-2026 11:00:07,01-07-2026 11:00:08,0.284s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Promotion/menu-Promotion""), 10)",Firefox 151.0.1,,,01-07-2026 11:00:08,01-07-2026 11:00:09,1.726s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Promotion/menu-Promotion""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:09,01-07-2026 11:00:10,0.342s,PASSED
"click(findTestObject(""WEB/Home Page/Page Promotion/sub-menu-Digimania August 2022""))",Firefox 151.0.1,,,01-07-2026 11:00:10,01-07-2026 11:00:10,0.305s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Promotion/menu-Promotion""), 10)",Firefox 151.0.1,,,01-07-2026 11:00:10,01-07-2026 11:00:12,1.547s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Promotion/menu-Promotion""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:12,01-07-2026 11:00:12,0.345s,PASSED
"click(findTestObject(""WEB/Home Page/Page Promotion/sub-menu-Flash Sale""))",Firefox 151.0.1,,,01-07-2026 11:00:12,01-07-2026 11:00:12,0.291s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Enterprice and Education/menu-Enterprise and Education""), 10)",Firefox 151.0.1,,,01-07-2026 11:00:12,01-07-2026 11:00:13,0.625s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Enterprice and Education/menu-Enterprise and Education""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:13,01-07-2026 11:00:13,0.346s,PASSED
"click(findTestObject(""WEB/Home Page/Page Enterprice and Education/menu-Enterprise and Education""))",Firefox 151.0.1,,,01-07-2026 11:00:13,01-07-2026 11:00:14,0.599s,PASSED
waitForPageLoad(10),Firefox 151.0.1,,,01-07-2026 11:00:14,01-07-2026 11:00:14,0.013s,PASSED
closeBrowser(),Firefox 151.0.1,,,01-07-2026 11:00:14,01-07-2026 11:00:15,0.842s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,01-07-2026 11:00:15,01-07-2026 11:00:15,0.057s,FAILED
,,,,,,,
Test Cases/WEB/Guest User/Ensure user can not access profile page as a guest,Firefox 151.0.1,,,01-07-2026 11:00:17,01-07-2026 11:00:30,12.963s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,01-07-2026 11:00:17,01-07-2026 11:00:20,3.070s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,01-07-2026 11:00:20,01-07-2026 11:00:20,0.364s,PASSED
enableSmartWait(),Firefox 151.0.1,,,01-07-2026 11:00:20,01-07-2026 11:00:20,0.006s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,01-07-2026 11:00:20,01-07-2026 11:00:23,2.872s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,01-07-2026 11:00:23,01-07-2026 11:00:23,0.102s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,01-07-2026 11:00:23,01-07-2026 11:00:23,0.020s,PASSED
"mouseOver(findTestObject(""WEB/Registration/icon-acount""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 11:00:23,01-07-2026 11:00:24,0.531s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Firefox 151.0.1,,,01-07-2026 11:00:24,01-07-2026 11:00:25,0.812s,PASSED
waitForPageLoad(10),Firefox 151.0.1,,,01-07-2026 11:00:25,01-07-2026 11:00:25,0.009s,PASSED
delay(2),Firefox 151.0.1,,,01-07-2026 11:00:25,01-07-2026 11:00:27,2.024s,PASSED
closeBrowser(),Firefox 151.0.1,,,01-07-2026 11:00:27,01-07-2026 11:00:28,1.008s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,01-07-2026 11:00:28,01-07-2026 11:00:28,0.022s,FAILED
