Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:29:43,07-07-2026 09:29:45,1.768s,PASSED
waitForPageLoad(20),Chrome 149.0.7827.103,,,07-07-2026 09:29:45,07-07-2026 09:29:45,0.025s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Chrome 149.0.7827.103,,,07-07-2026 09:29:45,07-07-2026 09:29:45,0.278s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,07-07-2026 09:29:45,07-07-2026 09:29:45,0.264s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 10)",Chrome 149.0.7827.103,,,07-07-2026 09:29:45,07-07-2026 09:29:46,0.502s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:29:46,07-07-2026 09:29:46,0.320s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""), 10)",Chrome 149.0.7827.103,,,07-07-2026 09:29:46,07-07-2026 09:29:47,0.720s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 149.0.7827.103,,,07-07-2026 09:29:47,07-07-2026 09:29:47,0.304s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), 10)",Chrome 149.0.7827.103,,,07-07-2026 09:29:47,07-07-2026 09:29:48,0.463s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), ""agung.priyadi@gtech.digital"")",Chrome 149.0.7827.103,,,07-07-2026 09:29:48,07-07-2026 09:29:48,0.623s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""), 10)",Chrome 149.0.7827.103,,,07-07-2026 09:29:48,07-07-2026 09:29:49,0.478s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""))",Chrome 149.0.7827.103,,,07-07-2026 09:29:49,07-07-2026 09:29:49,0.298s,PASSED
